User-ID,ISBN,Book-Rating
6431,1566190541,6
6431,0373709323,6
6432,0671525433,4
6445,2253041939,7
6460,0938665650,9
6466,0515118249,7
6492,0770422632,10
6497,0452283086,5
6497,0679810528,7
6501,038001503X,7
6509,342312203X,8
6532,0385334206,9
6532,0671024345,6
6532,0671032658,8
6532,0812550706,9
6532,031286504X,9
6532,0552131067,10
6532,1853260614,8
6537,0312859589,5
6537,0425161285,7
6543,0345436911,8
6543,0679729771,9
6543,0767905385,7
6543,0872860175,10
6543,0142004278,6
6543,0515075345,8
6543,0743235150,8
6543,0812561864,6
6543,0002712172,7
6543,0740704567,8
6543,0060523905,4
6543,0142001740,9
6543,0790009072,9
6543,0312099436,10
6543,0345450302,7
6543,0066212545,8
6543,0380806355,4
6543,0140065504,8
6543,1841954608,6
6543,0142000361,6
6543,0345443128,7
6543,0061020710,6
6543,0312318898,10
6543,0312287984,7
6543,0446605484,10
6543,0671042831,8
6543,0375704027,9
6543,0789305186,5
6543,0751501220,7
6543,0446604658,8
6543,0312966695,7
6563,1558745017,5
6563,0688180639,5
6563,0696218364,9
6563,0385499825,5
6563,1558746226,5
6563,043935806X,10
6563,0786868716,10
6563,0345438817,9
6563,059035342X,8
6563,0060987529,8
6563,0440224594,9
6563,0060193751,6
6563,1402511787,8
6564,0006499694,8
6564,0586062009,10
6564,0749301864,9
6564,0261103253,10
6564,0586072705,8
6564,0553212427,10
6564,0749314540,10
6564,0261103628,10
6564,0330344153,9
6566,0312950489,8
6566,0553284118,8
6568,0140060898,9
6575,0449221393,5
6575,0679731148,7
6575,0671254308,9
6575,0452282152,6
6575,0140119795,7
6575,0156006391,9
6575,038077514X,6
6575,0671242954,9
6575,044020867X,3
6575,038549744X,9
6575,0060081961,8
6575,0679746048,9
6575,0451082028,7
6575,0452261848,8
6575,0671743058,7
6575,080410753X,8
6575,0060972122,3
6575,0679740074,8
6575,0836220676,8
6575,0446527785,1
6575,0679442405,9
6575,0060929790,8
6575,0312252803,7
6575,0679751602,9
6575,0140040188,9
6575,0140286276,7
6575,0553289691,6
6575,0970038704,6
6575,0679404864,8
6575,0890876789,7
6575,0446604666,7
6575,1885171080,6
6575,0060926317,2
6575,0142001740,8
6575,0375705856,8
6575,014029628X,7
6575,0394716310,7
6577,0345441265,7
6604,1557736022,5
6611,0812504321,10
6611,0679412956,10
6611,0767900057,10
6611,0877286868,10
6611,0440136482,10
6611,0671632949,10
6611,0892540257,10
6611,9739566243,9
6611,0679732411,8
6611,9733200689,8
6611,0842329129,9
6611,0679433015,9
6657,0739412930,7
6662,0515129224,7
6662,0515130923,8
6671,0671020293,5
6671,0451167538,5
6679,0671042858,10
6680,0441005489,6
6731,0876544766,8
6731,0060965819,8
6731,0679603301,10
6731,0883657147,8
6731,0385044011,7
6731,0486270734,7
6731,0671474308,2
6746,0399147837,7
6764,067102700XSS,8
6769,0425178951,7
6772,0440220696,8
6772,0440236983,3
6772,0446604844,7
6772,1857990889,7
6772,0553840398,6
6772,0006485138,7
6781,055337396X,8
6781,0380817691,7
6789,0446365386,9
6789,0743225325,8
6789,0440226430,3
6815,0385504209,10
6866,0061094609,5
6873,0590466194,6
6883,0140068767,6
6883,0749313528,6
6884,0380789035,8
6884,0743235150,8
6889,848300268X,3
6889,8432065617,8
6889,8478884831,8
6893,038073186X,9
6893,0345378482,6
6931,0910395039,7
6958,0812513401,7
6967,1573229105,9
6968,0671731424,5
6988,0385333919,9
7035,1573221082,7
7056,155874262X,8
7056,0671024094,7
7056,0590462253,9
7060,1556618409,9
7060,0849917050,9
7072,0439160219,9
7072,059043411X,8
7082,0764221612,7
7082,0385324138,8
7082,076422400X,6
7082,0764221396,7
7082,0525934960,6
7082,0764222473,6
7082,0764221760,6
7082,0140067477,8
7082,044022425X,5
7105,1857988132,9
7105,0552998060,8
7105,186049935X,5
7105,0749385359,7
7105,1860498809,8
7105,034060977X,5
7105,0552997862,8
7125,0743454510,10
7125,0786868716,10
7125,0345469674,3
7125,0345460391,9
7125,0060393149,8
7125,0373250150,7
7125,0871138190,5
7125,0156028778,2
7125,0743418174,8
7125,1892065444,10
7125,0451627318,7
7125,0060586125,8
7125,0312988915,9
7128,0786845384,10
7128,0380491710,8
7128,0743406648,10
7128,0671879510,10
7132,8420616168,9
7134,0061009504,8
7134,0684815028,9
7134,0812558626,6
7134,1400034779,7
7134,0142000396,7
7134,0679730346,8
7154,9023503015,5
7154,9026940718,5
7155,3596258596,2
7155,3129044019,2
7158,0671510053,9
7158,0373218958,9
7158,031213150X,8
7158,0399151273,10
7158,0446672211,8
7158,0671038184,8
7158,0142000205,9
7158,0066214440,5
7158,0553801430,7
7158,1894815351,1
7158,0312984618,9
7158,0971614512,10
7164,888246458X,7
7181,9875500046,6
7181,8484034097,9
7181,8437601002,9
7183,0425128458,7
7190,8806157957,7
7207,8495354632,10
7208,9727114059,5
7210,0870407570,7
7210,0671617028,9
7210,0316788228,3
7233,0060956453,8
7253,067101420X,8
7266,0345314980,8
7266,0553232320,8
7275,0099179512,7
7283,0446608483,7
7283,0330367358,10
7283,0553278274,7
7286,1889209023,10
7286,043938074X,8
7286,0395440904,9
7286,1579121489,10
7286,0590386336,7
7286,0806996730,10
7286,0439435242,10
7286,0440237688,10
7286,0823026906,9
7286,0671695304,3
7286,0942237080,5
7286,0517590662,8
7286,1569552924,10
7286,0963903209,3
7286,0785258442,10
7286,0696209063,10
7286,0898707609,9
7286,0696000253,6
7286,0898706602,9
7286,0786817577,8
7286,0913589721,7
7286,0785335927,8
7286,0399501487,10
7286,0316454311,7
7286,0696210169,8
7286,030701035X,6
7286,0942237129,5
7286,0440229499,10
7286,0439625602,10
7286,089480829X,7
7286,0425187012,10
7286,193264542X,10
7286,0590414488,8
7300,3473350834,6
7312,0061031089,10
7312,0451201906,7
7312,1853260010,8
7312,0451193288,9
7312,0380793059,8
7318,0380718332,9
7319,0893753971,8
7319,0440219078,10
7338,0425180964,9
7338,0671027387,9
7338,0553584383,9
7341,0345433491,8
7346,0310218039,8
7346,076241085X,7
7346,0812504488,8
7346,0425128482,7
7346,0670032077,8
7346,080410753X,8
7346,0553275224,7
7346,0671509810,9
7346,0743200322,8
7346,0671250671,8
7346,0061099813,8
7346,0449212750,7
7346,0380731207,7
7346,0345335090,4
7346,0316364517,5
7346,044809519X,7
7346,0449242625,8
7346,0446365386,8
7346,0060919833,8
7346,0553287532,7
7346,0812575962,8
7346,1575663309,7
7346,0316150460,9
7346,0060199296,7
7346,038081563X,7
7346,0440225701,10
7346,0449219461,7
7346,089919513X,7
7346,0312924585,9
7346,0020868707,10
7346,0345327772,8
7346,0140253602,8
7346,0553213180,9
7346,0312966199,10
7346,0345274563,9
7346,0449006700,8
7346,0807083178,9
7346,055321229X,9
7346,055327824X,8
7346,0689831404,10
7346,0553204564,10
7346,0451519167,10
7346,0440224705,7
7346,0380603926,8
7346,0060987103,7
7346,0345384911,6
7346,0670031054,7
7346,1860421016,9
7346,0671455281,8
7346,0192823507,7
7346,044084214X,9
7346,0671497596,10
7346,0345445848,6
7346,0679761802,8
7346,0028604199,8
7346,0380008971,8
7346,044040407X,8
7346,0345389484,8
7346,0553293885,6
7346,0451457811,9
7346,0671721097,8
7346,0898657512,7
7346,0812512421,9
7346,0140430725,10
7346,0671727680,9
7352,006109594X,6
7352,0440225817,6
7352,0312982615,5
7352,0440234743,8
7371,0440215625,8
7371,0345316002,9
7371,0345305779,8
7384,0671789422,8
7412,0140345353,8
7426,0060965991,5
7426,0810913763,5
7426,0679429220,7
7426,0806515015,9
7482,0425180468,8
7509,0140075623,8
7547,3716022799,7
7547,3548256007,8
7547,3453863712,10
7557,0345342968,8
7557,0375724370,5
7565,0880015829,5
7569,0451403703,9
7607,0671541005,9
7607,0863186602,5
7610,0525941908,9
7620,0312195516,10
7620,0446610542,6
7620,068484477X,6
7620,1576734005,7
7630,0316804924,6
7650,0811828964,10
7680,0671517643,10
7708,340778063X,10
7708,3442424402,7
7720,2070401685,7
7792,0743252136,8
7809,0671743503,7
7809,059035342X,8
7809,0140143505,10
7841,0451163966,9
7841,0553571338,9
7841,0749302224,8
7841,0767902890,10
7841,0553274295,9
7841,0812550757,8
7853,8811581028,8
7856,0804106304,8
7860,0440221595,8
7860,0671038184,7
7860,0525946829,9
7860,0446605905,8
7864,0345361792,7
7864,0671008749,5
7864,0553157078,5
7864,0553481975,5
7877,0312986343,7
7882,0679413065,6
7882,0553078682,8
7886,1555835589,7
7887,0425158594,8
7889,0747268932,6
7890,0373250193,10
7890,0451206339,8
7893,0747264996,10
7913,0679742115,6
7913,0670031720,5
7913,0671683993,3
7915,0140092846,8
7915,0684856077,7
7915,0028604695,7
7915,0312195516,10
7915,0312966091,8
7915,0060176156,8
7915,0156028778,6
7915,0345450698,6
7915,0395083567,10
7915,0312265840,9
7916,0380815257,6
7928,0451198948,6
7930,186049899X,7
7930,0446363650,7
7946,9722019384,8
7947,0684801051,9
7958,0679748407,10
7958,0836213106,10
7958,0521215455,8
7962,0060191872,6
7962,0553071807,9
7970,0812550757,7
7980,0671656473,10
7980,0743421922,8
7980,0061059048,8
7980,0345448359,6
7983,0425173534,4
8019,0804109729,10
8019,0345316509,9
8019,1576104176,8
8019,0670220264,10
8019,0380379783,5
8019,0782124526,8
8019,0060973617,10
8019,0553264303,4
8019,0553130285,8
8019,0451452739,9
8019,0440107016,9
8019,44007424195,10
8019,0670844527,10
8019,0440178002,9
8019,0440220602,7
8027,1400045029,9
8034,0749429003,5
8040,0970897251,9
8065,0374138591,7
8066,081296747X,6
8066,0452282020,10
8066,0385336780,7
8066,1573229377,6
8066,0345446860,8
8066,068817776X,8
8066,0671880314,8
8066,0943233437,10
8066,038548951X,8
8066,0449212750,6
8066,0142001740,10
8066,0375403701,6
8066,0140075577,6
8066,0814402860,5
8066,0446671304,5
8066,0805210474,4
8066,0767900383,8
8067,0804114609,7
8067,0373197187,10
8067,1556615728,10
8067,0671039350,10
8067,0373194870,9
8067,0505525496,8
8067,0425184315,10
8067,0440225078,10
8067,1551668270,8
8067,0385472951,10
8067,0380814390,9
8067,1551669498,10
8067,038533656X,10
8067,0451192311,10
8067,0373291027,8
8067,0842382844,10
8067,0312956436,8
8067,014028009X,5
8067,0671020293,10
8067,1400047943,10
8067,0060089296,10
8067,0373037147,10
8067,0671001795,10
8067,0553574663,10
8067,0373710763,7
8067,0312983484,10
8067,037371047X,9
8067,0007106572,9
8089,0440222656,10
8092,8500412399,2
8094,8481163279,6
8094,8422698315,10
8094,0000000000,10
8095,0553280414,6
8095,014034294X,8
8095,0553573136,7
8095,0441289886,8
8095,0140440038,8
8103,0142437212,8
8109,0670886017,7
8138,0515101877,7
8141,0553579606,6
8141,0440225817,7
8167,0140183078,7
8167,0586068805,7
8167,0399234616,5
8167,038517652X,7
8167,0060955716,9
8167,0345348036,7
8167,0449235637,8
8187,0312983867,8
8187,0312971346,8
8188,0060938455,9
8189,0061094404,7
8201,0345377672,7
8234,0743212002,8
8234,0312980159,8
8234,0316693251,10
8234,0671038567,10
8240,0440364574,5
8242,0915473275,8
8245,0449006344,7
8245,0452282152,10
8245,0060929952,8
8245,0312978383,8
8245,0345439163,9
8245,0609804138,9
8245,0446606324,9
8245,0761119396,9
8245,0553345834,9
8245,0312186924,8
8245,0452271657,7
8245,0688170528,8
8245,0883964368,10
8245,0060931752,7
8245,0671038184,8
8245,1580631797,8
8250,0440414806,8
8250,0060198125,7
8250,0020404808,8
8250,0064400026,9
8253,042511306X,9
8253,0887621112,10
8253,0440167361,10
8253,0060977493,8
8253,0786884622,7
8253,0671867113,10
8253,0060929790,7
8253,0375726403,7
8253,0590353403,8
8253,0451521897,5
8253,0446310786,10
8253,0394736656,10
8253,0449237923,10
8253,0345436911,8
8253,0451526562,10
8253,1931513309,10
8253,0671021001,10
8253,0140259198,9
8253,0786704799,10
8253,0742628191,10
8253,0140442618,7
8253,0316601950,9
8255,0767912918,10
8265,0060192704,10
8268,0312311354,10
8278,0743407083,10
8284,082172679X,7
8284,0843941790,9
8284,059067319X,9
8284,0843941987,10
8290,0671027409,7
8290,0671631985,6
8290,0312955057,6
8290,067976402X,10
8313,0020442203,8
8314,0871135809,8
8317,067103619X,7
8323,0399141227,6
8323,0373711409,4
8323,0373218419,6
8323,0505524430,7
8346,014029628X,3
8362,0838434762,6
8362,0446520950,5
8362,0553351672,8
8362,0440224624,9
8362,1573222127,8
8362,0671502336,10
8362,0064407713,7
8362,0452282829,8
8380,0553577905,8
8454,038572179X,8
8454,1841953814,8
8454,0446692298,9
8454,0060987103,10
8454,0316143464,9
8454,0688178502,9
8454,0767905180,8
8454,076790592X,8
8454,044041833X,9
8454,0679781587,10
8454,1400032717,10
8454,0899193625,7
8454,0399132821,7
8454,0316569321,6
8454,0140298479,8
8487,0945990049,10
8512,8474444365,9
8529,2246567629,7
8529,8401462924,8
8529,8466301976,8
8529,2702408648,7
8529,2702426328,7
8537,0553345842,8
8568,0070212147,5
8568,0192853902,9
8570,0140442758,7
8570,0452264464,8
8584,0486406539,8
8584,0440162645,5
8590,9722327526,7
8613,0394711556,9
8613,0060930535,10
8639,0425104044,5
8660,014062080X,6
8667,3499187809,10
8672,014032724X,10
8674,0451528670,6
8680,0812505166,5
8680,0670881767,8
8680,0060806389,5
8681,0375701079,9
8681,0140283595,8
8681,0395869463,7
8681,0195160770,9
8681,1583913580,10
8681,0553349481,7
8681,0375700145,10
8681,0440504589,7
8681,0375703764,10
8681,0385491050,8
8681,0393320030,9
8681,0060248025,9
8681,0743422082,7
8681,1568581491,7
8681,0874776945,9
8681,068482390X,10
8681,0811814815,7
8681,0679723439,8
8681,0425168956,8
8681,0679745203,8
8681,0140156011,8
8681,067972723X,7
8681,0062735233,10
8681,0679727221,9
8681,0151005346,8
8681,1573227331,8
8681,0553572997,7
8681,044900483X,7
8681,1884910394,7
8687,0380788098,8
8687,0380812959,8
8695,0440122147,9
8695,0440180953,8
8699,0449215156,7
8734,089480829X,8
8734,0898152399,5
8734,0380973650,8
8734,0449212602,9
8734,0689817851,8
8734,0316678104,8
8734,0300029691,8
8737,0345389980,7
8737,0812549082,7
8737,0345402405,5
8739,0451523601,5
8752,0140075968,7
8782,0440229081,9
8782,0786862572,9
8782,0312986343,9
8782,076456174X,9
8801,0671027360,10
8801,0863040403,9
8808,0880707550,8
8820,0006547346,10
8820,3852183219,10
8820,0571165265,10
8840,0446672211,7
8840,0316601950,7
8844,0890430403,9
8844,0881660965,9
8855,0618015841,6
8864,0765341581,8
8864,0449218473,7
8864,0812577833,7
8864,0451204530,3
8864,0446359750,9
8870,0140179836,6
8870,0425182908,5
8872,0764223305,7
8872,0312990863,6
8872,0786016949,5
8872,0446611085,9
8872,0451188454,7
8872,0451207505,9
8890,2742747664,8
8890,2290318329,7
8890,202009861X,7
8890,2847200479,9
8890,2070373630,8
8890,207037467X,8
8890,2070388425,8
8890,2020291541,8
8890,2290328685,8
8890,2869309651,7
8890,2020099136,9
8890,2246334314,10
8890,2070324303,8
8890,2213006180,6
8890,2264003922,10
8890,2742722629,6
8890,2707126934,7
8890,2738104134,8
8890,2020062143,7
8890,2738102158,8
8890,2266008129,6
8890,2742708715,9
8890,273810858X,8
8890,2868692575,9
8890,2842054660,8
8890,3011040625,9
8890,2253004014,10
8890,2876860414,10
8890,2070374556,7
8890,2253056383,7
8890,208211533X,10
8930,0140270590,8
8935,0553572997,8
8935,0395584159,7
8935,0345453816,7
8935,1570671044,10
8936,0399142282,10
8936,0380717018,7
8936,039914465X,9
8936,1551669455,10
8936,0670868361,9
8936,0553299476,8
8936,0671778684,7
8937,0151002908,10
8937,0595129838,10
8937,0872863077,10
8937,0671510053,10
8961,0060517794,8
8971,3492227171,9
8971,0094660409,9
8971,3453092414,10
8971,382183594X,10
8971,0062732765,10
8971,3520377020,10
8971,3518115243,9
8971,3880598800,10
8971,0738203491,9
8971,3608917586,10
8989,8817153044,9
9016,9726106141,8
9029,8483004712,8
9029,8439705956,8
9029,8427285094,5
9029,8401499259,5
9094,0439049962,10
9139,0590109960,6
9139,0440220238,7
9139,0440227194,8
9141,1559706848,8
9141,0743418301,5
9141,1585420859,5
9177,0552137030,9
9177,0090255189,8
9177,0446364193,7
9183,0060511508,6
9183,0671033085,6
9188,0425178838,4
9226,0385317093,7
9226,1593150229,7
9227,0671876821,9
9227,1931514925,7
9227,5553465214,7
9227,0451457595,8
9227,078688942X,8
9227,1591820073,7
9227,0786889209,8
9227,0380775662,6
9246,0767902513,8
9276,888113098X,7
9279,0804106509,7
9279,0515085995,6
9289,0373259204,8
9302,0446670553,10
9302,0749395699,7
9313,0553578901,7
9313,0440235510,6
9313,0312960891,6
9313,0553586203,8
9313,0380781468,8
9314,0099771519,10
9314,0140621199,10
9340,0060938455,9
9341,3426622971,8
9341,3492860799,6
9343,0385504209,8
9343,0380731851,6
9344,3251004557,7
9344,3442727308,5
9354,0553285785,8
9354,1551660709,6
9354,0451159535,7
9373,0060505885,7
9381,0449208672,8
9381,0752800442,9
9414,0552998524,9
9414,0971880107,7
9414,0140351140,8
9417,0440200563,5
9417,0671028006,7
9417,0345309979,8
9417,0345300785,8
9417,0671525425,5
9417,0671794795,7
9417,055314300X,8
9417,0671670689,5
9417,0671670646,5
9440,0374523835,6
9440,1557866031,10
9445,014130751X,5
9454,0451206525,9
9454,0451187423,5
9454,0446610399,6
9455,0140287248,10
9484,044021145X,10
9487,1557739579,3
9504,0061098795,10
9504,0312983379,10
9516,034068948X,3
9516,1858285453,8
9525,0590487442,10
9555,0091883121,5
9568,0515136557,7
9571,3596144868,5
9571,3257229534,10
9574,0312971346,7
9574,0312962940,5
9574,0312959842,5
9613,1891153889,8
9613,0884481492,8
9613,0553575422,10
9613,0486292886,10
9613,076071682X,8
9613,068985918X,9
9613,0439136350,7
9613,1569715416,8
9613,0762401400,10
9613,088038204X,5
9613,0843129689,5
9613,006090674X,8
9613,0743211995,8
9637,0380814021,5
9660,0380759470,7
9660,038533446X,7
9717,0698116844,9
9718,0440213428,8
9747,0446608955,10
9747,0553279912,10
9747,0385306040,10
9747,0804109192,5
9747,1558020837,5
9806,031205436X,8
9850,2738107915,10
9850,2253036218,6
9850,2744165573,5
9856,0552097551,10
9856,1889392022,7
9856,0425119653,5
9856,0425115801,7
9856,0440918642,8
9856,0671726498,8
9856,0800786866,5
9856,0345353145,6
9856,0020427859,6
9856,0671745107,7
9856,0140386645,4
9908,0515090506,9
9908,1565073193,8
9908,0060531231,8
9908,038076654X,10
9908,0553212281,10
9908,0380814803,9
9908,0451523024,9
9908,0553266926,6
9908,1568655878,9
9908,1576739627,8
9908,0439136369,10
9908,0739406868,9
9908,0380897393,7
9918,0590251619,7
9929,096702420X,10
9956,0963930419,5
9974,0394623266,6
9974,0374512647,6
9974,0060152583,7
10001,0399143165,10
10030,0446322180,10
10030,0446404462,9
10030,0445405627,7
10030,155874262X,10
10030,0515071056,9
10030,0449206394,8
10030,0030448565,8
10030,0515076279,9
10030,0671867172,10
10047,0380730774,7
10067,0241894840,4
10067,1852700483,10
10067,059070592X,10
10067,000160418X,7
10067,0099255189,10
10067,0749732687,8
10067,0723216371,10
10067,0140511849,5
10067,0671464590,6
10112,0451147367,6
10118,1579903002,9
10118,0385484518,10
10118,0762727942,10
10134,40393837,3
10199,0743220633,7
10199,009943184X,10
10199,0156027321,10
10205,0910147140,9
10241,0345389425,5
10294,9176432548,4
10314,0345460359,7
10314,0679774025,6
10314,0671452177,7
10314,0312291523,4
10314,0375411550,5
10314,0553258656,8
10314,0375508627,6
10314,0385491808,7
10314,0312278306,9
10315,1561797111,9
10315,0836217799,8
10315,0440910099,7
10315,0590021117,8
10351,0590053698,8
10354,0064470229,9
10354,1931514739,10
10354,193151495X,8
10354,0486212688,7
10354,1591160944,10
10354,1591820316,9
10354,0064400557,10
10354,0141308109,6
10354,1562199455,7
10354,0451169522,9
10354,1591820146,10
10354,0394820371,8
10354,156931778X,10
10354,159182107X,9
10354,1586648624,7
10447,155874262X,6
10447,0671722794,8
10447,0894808249,7
10447,1555612423,3
10447,0316789089,3
10447,0449212602,9
10447,0934601941,3
10447,0385319444,9
10447,0345465083,10
10447,0060198133,8
10447,0312099436,8
10447,0385336489,8
10470,0345417623,7
10472,0140281290,8
10478,3793603024,5
10502,0425170306,8
10512,0859051617,8
10512,0140069453,8
10532,0425144569,10
10532,0671033301,8
10532,0552135690,8
10532,0671502522,8
10544,0307123332,8
10546,3770156218,5
10560,0060972459,6
10560,0345450302,10
10560,0446679178,5
10560,037542055X,9
10560,0345428609,7
10560,059035342X,10
10560,0874041872,7
10560,0671027360,8
10560,0345273494,10
10560,067131839X,7
10560,0451458915,8
10560,0451458559,9
10560,051513452X,10
10560,0743456408,8
10560,0452281458,8
10560,0515134449,9
10560,0397300441,9
10560,076534128X,7
10560,0743427149,10
10560,0385497296,10
10560,0345428455,9
10560,0345456688,10
10570,0971009902,5
10570,0971880107,3
10570,9810455674,7
10571,8401461170,9
10571,8447306208,5
10590,1590250001,6
10590,0553492144,6
10590,0553446282,6
10590,0743200985,9
